时间戳,帧计数器,游戏时间,挂载对象位置X,挂载对象位置Y,挂载对象位置Z,挂载对象旋转X,挂载对象旋转Y,挂载对象旋转Z,目标对象1旋转X,目标对象1旋转Y,目标对象1旋转Z,注视原点X,注视原点Y,注视原点Z,注视方向X,注视方向Y,注视方向Z,碰撞点X,碰撞点Y,碰撞点Z,碰撞物体名称,左瞳孔直径,右瞳孔直径,左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度,眼动追踪状态
33:42.4,1472,18.1621,0.446209,1.225884,119.529,345.3152,359.5355,355.0535,0,0,0,0.446209,1.225884,119.529,-0.007842,0.253501,0.967303,0.443111,1.326021,119.9111,-995,0,0,0.5,0.5,0.5,0.5,1,0.999991,Invalid
33:42.4,1473,18.1731,0.441374,1.225889,119.6207,345.3224,359.5353,355.037,0,0,0,0.441374,1.225889,119.6207,-0.007845,0.25338,0.967335,0.438275,1.325967,120.0027,-995,0,0,0.5,0.5,0.5,0.5,1,0.999991,Invalid
33:42.4,1474,18.1844,0.436579,1.225875,119.7123,345.3091,359.5443,355.0199,0,0,0,0.436579,1.225875,119.7123,-0.007693,0.253605,0.967277,0.43354,1.326041,120.0943,-995,0,0,0.5,0.5,0.5,0.5,1,0.999991,Invalid
33:42.4,1475,18.1959,0.431818,1.225896,119.8039,345.3225,359.5564,355.0226,0,0,0,0.431818,1.225896,119.8039,-0.00749,0.253378,0.967338,0.42886,1.325961,120.1859,-995,0,0,0.5,0.5,0.5,0.5,1,0.999997,Invalid
33:42.4,1476,18.207,0.427153,1.225891,119.8955,345.324,359.5517,355.0307,0,0,0,0.427153,1.225891,119.8955,-0.007568,0.253353,0.967344,0.424164,1.32594,120.2775,-995,0,0,0.5,0.5,0.5,0.5,1,0.999997,Invalid
33:42.5,1477,18.2175,0.422541,1.225866,119.9871,345.314,359.5529,355.0113,0,0,0,0.422541,1.225866,119.9871,-0.007549,0.253523,0.9673,0.41956,1.325981,120.3691,-995,0,0,0.5,0.5,0.5,0.5,1,0.999997,Invalid
33:42.5,1478,18.2291,0.417973,1.225866,120.0787,345.3407,359.5606,355.0086,0,0,0,0.417973,1.225866,120.0787,-0.007419,0.253071,0.967419,0.415043,1.325786,120.4607,-995,0,0,0.5,0.5,0.5,0.5,1,0.999998,Invalid
33:42.5,1479,18.2399,0.413508,1.22584,120.1703,345.3557,359.5693,354.9969,0,0,0,0.413508,1.22584,120.1703,-0.007273,0.252817,0.967487,0.410636,1.325653,120.5522,-995,0,0,0.5,0.5,0.5,0.5,1,0.999998,Invalid
33:42.5,1480,18.2522,0.409123,1.225807,120.2619,345.3697,359.5967,354.982,0,0,0,0.409123,1.225807,120.2619,-0.00681,0.252581,0.967552,0.406434,1.325515,120.6438,-995,0,0,0.5,0.5,0.5,0.5,1,0.999999,Invalid
33:42.5,1481,18.2621,0.404844,1.225771,120.3535,345.3691,359.619,354.9796,0,0,0,0.404844,1.225771,120.3535,-0.006434,0.252591,0.967552,0.402304,1.325478,120.7354,-995,0,0,0.5,0.5,0.5,0.5,1,0.999999,Invalid
33:42.5,1482,18.2731,0.400671,1.225806,120.4451,345.3949,359.6478,354.9798,0,0,0,0.400671,1.225806,120.4451,-0.005948,0.252155,0.967669,0.398323,1.325329,120.827,-995,0,0,0.5,0.5,0.5,0.5,1,0.999999,Invalid
33:42.5,1483,18.2847,0.396616,1.225808,120.5367,345.3909,359.681,354.9778,0,0,0,0.396616,1.225808,120.5367,-0.005388,0.252223,0.967654,0.39449,1.325349,120.9186,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.5,1484,18.2957,0.392689,1.225813,120.6283,345.3892,359.71,354.979,0,0,0,0.392689,1.225813,120.6283,-0.004897,0.252252,0.967649,0.390756,1.325359,121.0102,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.5,1485,18.3064,0.388891,1.225835,120.72,345.3912,359.7496,354.9742,0,0,0,0.388891,1.225835,120.72,-0.004229,0.252218,0.967661,0.387222,1.32536,121.1018,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.6,1486,18.3178,0.385243,1.225807,120.8116,345.3683,359.7872,354.968,0,0,0,0.385243,1.225807,120.8116,-0.003594,0.252604,0.967563,0.383824,1.325488,121.1934,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.6,1487,18.329,0.38172,1.225816,120.9032,345.3907,359.8409,354.9667,0,0,0,0.38172,1.225816,120.9032,-0.002687,0.252227,0.967665,0.380659,1.32533,121.285,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.6,1488,18.34,0.378361,1.22579,120.9948,345.3914,359.905,354.9615,0,0,0,0.378361,1.22579,120.9948,-0.001604,0.252215,0.96767,0.377728,1.325301,121.3766,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.6,1489,18.3514,0.375172,1.225761,121.0864,345.3997,359.9666,354.9619,0,0,0,0.375172,1.225761,121.0864,-0.000564,0.252075,0.967708,0.374949,1.32521,121.4682,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.6,1490,18.3618,0.372135,1.225766,121.178,345.4191,0.046473,354.9488,0,0,0,0.372135,1.225766,121.178,0.000785,0.251747,0.967793,0.372445,1.32507,121.5598,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.6,1491,18.3734,0.369297,1.225748,121.2696,345.4211,0.119302,354.9524,0,0,0,0.369297,1.225748,121.2696,0.002015,0.251714,0.9678,0.370092,1.325034,121.6514,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.6,1492,18.3845,0.366623,1.225729,121.3613,345.4091,0.21672,354.9357,0,0,0,0.366623,1.225729,121.3613,0.00366,0.251916,0.967742,0.368067,1.325096,121.743,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.6,1493,18.3957,0.364151,1.225752,121.4529,345.4238,0.305005,354.9314,0,0,0,0.364151,1.225752,121.4529,0.005152,0.251668,0.9678,0.366183,1.325008,121.8346,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.6,1494,18.4067,0.361887,1.22574,121.5444,345.4221,0.409112,354.9118,0,0,0,0.361887,1.22574,121.5444,0.00691,0.251696,0.967782,0.364613,1.325016,121.9262,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.7,1495,18.4179,0.359781,1.22574,121.636,345.4261,0.525411,354.8936,0,0,0,0.359781,1.22574,121.636,0.008875,0.251628,0.967784,0.363282,1.324983,122.0177,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.7,1496,18.429,0.357876,1.225715,121.7276,345.408,0.649745,354.8708,0,0,0,0.357876,1.225715,121.7276,0.010974,0.251934,0.967682,0.362204,1.325085,122.1093,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.7,1497,18.44,0.356165,1.225729,121.8192,345.4264,0.76886,354.8799,0,0,0,0.356165,1.225729,121.8192,0.012987,0.251624,0.967738,0.361287,1.324969,122.2009,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.7,1498,18.4517,0.354626,1.225739,121.9108,345.4373,0.902146,354.8686,0,0,0,0.354626,1.225739,121.9108,0.015239,0.251439,0.967753,0.360636,1.324904,122.2924,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.7,1499,18.4621,0.35331,1.225746,122.0023,345.4394,1.026237,354.876,0,0,0,0.35331,1.225746,122.0023,0.017335,0.251404,0.967727,0.360146,1.324896,122.384,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.7,1500,18.4735,0.352177,1.225765,122.0939,345.4474,1.164438,354.8618,0,0,0,0.352177,1.225765,122.0939,0.01967,0.251269,0.967718,0.359934,1.324858,122.4755,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.7,1501,18.4843,0.351273,1.22572,122.1854,345.437,1.30412,354.8621,0,0,0,0.351273,1.22572,122.1854,0.022028,0.251444,0.967621,0.35996,1.324886,122.567,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.7,1502,18.4954,0.350544,1.225733,122.2769,345.4413,1.437932,354.8547,0,0,0,0.350544,1.225733,122.2769,0.024288,0.251373,0.967586,0.360123,1.324871,122.6585,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.7,1503,18.5072,0.350023,1.225725,122.3684,345.4333,1.592699,354.8424,0,0,0,0.350023,1.225725,122.3684,0.026901,0.251506,0.967482,0.360633,1.324924,122.75,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.8,1504,18.5176,0.349733,1.225794,122.4599,345.4622,1.74102,354.8449,0,0,0,0.349733,1.225794,122.4599,0.029409,0.251019,0.967535,0.361331,1.324786,122.8415,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.8,1505,18.529,0.349598,1.225782,122.5514,345.4282,1.904836,354.8369,0,0,0,0.349598,1.225782,122.5514,0.03217,0.251593,0.967299,0.362286,1.325015,122.933,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.8,1506,18.5399,0.349699,1.225786,122.6429,345.4055,2.058706,354.8316,0,0,0,0.349699,1.225786,122.6429,0.034764,0.251976,0.967109,0.363412,1.325182,123.0244,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.8,1507,18.5511,0.350004,1.225785,122.7344,345.3705,2.216473,354.8237,0,0,0,0.350004,1.225785,122.7344,0.037421,0.252568,0.966855,0.364768,1.325433,123.1158,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.8,1508,18.5637,0.350512,1.225827,122.8258,345.36,2.367899,354.8357,0,0,0,0.350512,1.225827,122.8258,0.039974,0.252745,0.966707,0.366283,1.325547,123.2073,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.8,1509,18.5735,0.351244,1.22585,122.9173,345.3509,2.521512,354.8468,0,0,0,0.351244,1.22585,122.9173,0.042564,0.252899,0.966556,0.368038,1.325635,123.2986,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.8,1510,18.5841,0.352196,1.225883,123.0087,345.3458,2.665455,354.8609,0,0,0,0.352196,1.225883,123.0087,0.044991,0.252984,0.966424,0.369948,1.325705,123.39,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.8,1511,18.5957,0.353294,1.225898,123.1001,345.3254,2.828097,354.8584,0,0,0,0.353294,1.225898,123.1001,0.04773,0.25333,0.966202,0.372129,1.325864,123.4814,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.8,1512,18.6067,0.354645,1.22592,123.1915,345.3269,2.974103,354.8602,0,0,0,0.354645,1.22592,123.1915,0.050192,0.253304,0.966084,0.374451,1.325877,123.5727,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.9,1513,18.6176,0.356146,1.225908,123.2829,345.3061,3.121559,354.8653,0,0,0,0.356146,1.225908,123.2829,0.052674,0.253654,0.96586,0.376935,1.326019,123.6641,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.9,1514,18.6293,0.357765,1.225927,123.3742,345.3076,3.271156,354.8802,0,0,0,0.357765,1.225927,123.3742,0.055196,0.25363,0.965725,0.379549,1.326025,123.7554,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.9,1515,18.6397,0.359549,1.225978,123.4656,345.3287,3.409739,354.8928,0,0,0,0.359549,1.225978,123.4656,0.057537,0.253274,0.965682,0.382253,1.32592,123.8466,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.9,1516,18.6517,0.361445,1.225955,123.5569,345.3065,3.556377,354.906,0,0,0,0.361445,1.225955,123.5569,0.060002,0.253648,0.965434,0.385126,1.326064,123.9379,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.9,1517,18.6666,0.363421,1.225974,123.6482,345.3067,3.68063,354.9194,0,0,0,0.363421,1.225974,123.6482,0.062096,0.253645,0.965302,0.387927,1.326076,124.0292,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.9,1518,18.677,0.365532,1.225992,123.7395,345.3025,3.808896,354.9316,0,0,0,0.365532,1.225992,123.7395,0.064255,0.253715,0.965142,0.390891,1.326125,124.1204,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.9,1519,18.6882,0.367714,1.226007,123.8308,345.2937,3.929565,354.9281,0,0,0,0.367714,1.226007,123.8308,0.066285,0.253864,0.964966,0.393874,1.326198,124.2116,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:42.9,1520,18.6995,0.36997,1.226007,123.9221,345.2904,4.041502,354.9512,0,0,0,0.36997,1.226007,123.9221,0.068169,0.253919,0.96482,0.396873,1.326214,124.3028,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.0,1521,18.7123,0.3748,1.226007,124.1045,345.279,4.263859,354.95,0,0,0,0.3748,1.226007,124.1045,0.071909,0.254112,0.964498,0.403182,1.326302,124.4852,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.0,1522,18.7235,0.37726,1.226044,124.1958,345.2951,4.361875,354.9666,0,0,0,0.37726,1.226044,124.1958,0.073564,0.253841,0.964444,0.406289,1.326211,124.5764,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.0,1523,18.7335,0.379828,1.226028,124.287,345.2782,4.454569,354.9759,0,0,0,0.379828,1.226028,124.287,0.075119,0.254126,0.964249,0.409472,1.326314,124.6675,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.0,1524,18.7437,0.379782,1.226045,124.287,345.2738,4.434181,354.98,0,0,0,0.379782,1.226045,124.287,0.074774,0.2542,0.964257,0.409289,1.326358,124.6675,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.0,1525,18.7549,0.382376,1.226049,124.3782,345.2634,4.514737,354.9871,0,0,0,0.382376,1.226049,124.3782,0.076126,0.254376,0.964105,0.412416,1.326429,124.7586,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.0,1526,18.7659,0.385048,1.226078,124.4694,345.2836,4.585716,354.998,0,0,0,0.385048,1.226078,124.4694,0.077328,0.254035,0.964099,0.415557,1.326307,124.8497,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.1,1527,18.8228,0.402576,1.22599,125.0159,345.3332,4.979135,354.989,0,0,0,0.402576,1.22599,125.0159,0.083965,0.253197,0.963764,0.435696,1.325864,125.396,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.1,1528,18.8325,0.402535,1.225986,125.0159,345.3342,4.987206,354.982,0,0,0,0.402535,1.225986,125.0159,0.084101,0.25318,0.963757,0.435707,1.32585,125.396,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.1,1529,18.8439,0.405735,1.225981,125.1069,345.3427,5.034147,354.9911,0,0,0,0.405735,1.225981,125.1069,0.084894,0.253037,0.963725,0.43922,1.325788,125.487,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.1,1530,18.8692,0.41576,1.225955,125.38,345.3294,5.194403,355.0088,0,0,0,0.41576,1.225955,125.38,0.087584,0.253262,0.963425,0.450302,1.32584,125.7599,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.1,1531,18.8812,0.419281,1.225948,125.4709,345.314,5.240521,355.016,0,0,0,0.419281,1.225948,125.4709,0.088353,0.253521,0.963286,0.454129,1.325942,125.8509,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.1,1532,18.8903,0.422871,1.225976,125.5619,345.3297,5.285981,355.0229,0,0,0,0.422871,1.225976,125.5619,0.089124,0.253257,0.963285,0.458018,1.325851,125.9418,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.1,1533,18.8992,0.422859,1.225964,125.5619,345.3391,5.290838,355.024,0,0,0,0.422859,1.225964,125.5619,0.089209,0.253098,0.963319,0.458037,1.325769,125.9418,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.2,1534,18.9107,0.426575,1.225981,125.6528,345.3684,5.342114,354.997,0,0,0,0.426575,1.225981,125.6528,0.090083,0.252603,0.963368,0.462094,1.325582,126.0327,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.2,1535,18.9217,0.430347,1.225901,125.7437,345.3608,5.392694,354.9806,0,0,0,0.430347,1.225901,125.7437,0.09093,0.252731,0.963254,0.466204,1.325559,126.1236,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.2,1536,18.9325,0.434162,1.225925,125.8346,345.39,5.443784,354.9731,0,0,0,0.434162,1.225925,125.8346,0.091802,0.252237,0.963301,0.470357,1.325375,126.2144,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.2,1537,18.9439,0.438097,1.225901,125.9255,345.386,5.49524,354.9643,0,0,0,0.438097,1.225901,125.9255,0.092665,0.252306,0.9632,0.474632,1.325378,126.3053,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.2,1538,18.9547,0.442095,1.225909,126.0164,345.3956,5.541504,354.9565,0,0,0,0.442095,1.225909,126.0164,0.093447,0.252144,0.963167,0.478935,1.325314,126.3961,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.2,1539,18.9682,0.450272,1.225905,126.1981,345.3955,5.614355,354.9622,0,0,0,0.450272,1.225905,126.1981,0.094671,0.252146,0.963047,0.487594,1.325309,126.5778,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.2,1540,18.9795,0.454489,1.225896,126.289,345.4,5.647277,354.9604,0,0,0,0.454489,1.225896,126.289,0.095227,0.25207,0.963012,0.492029,1.325266,126.6686,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.2,1541,18.9999,0.458763,1.225853,126.3798,345.3902,5.686759,354.9463,0,0,0,0.458763,1.225853,126.3798,0.095886,0.252235,0.962904,0.496566,1.325295,126.7594,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.3,1542,19.0116,0.467501,1.22585,126.5614,345.423,5.756363,354.9432,0,0,0,0.467501,1.22585,126.5614,0.09707,0.251681,0.96293,0.505765,1.325061,126.9409,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.3,1543,19.0234,0.471968,1.225822,126.6521,345.4267,5.796849,354.947,0,0,0,0.471968,1.225822,126.6521,0.097752,0.251618,0.962878,0.510501,1.325009,127.0317,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.3,1544,19.0332,0.471968,1.22583,126.6521,345.4445,5.801005,354.9531,0,0,0,0.471968,1.22583,126.6521,0.09783,0.251317,0.962948,0.51053,1.324894,127.0317,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.3,1545,19.0444,0.476511,1.225821,126.7429,345.4498,5.82842,354.9605,0,0,0,0.476511,1.225821,126.7429,0.098293,0.251228,0.962924,0.515255,1.324848,127.1225,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.3,1546,19.0712,0.490521,1.225813,127.0163,345.4463,5.916528,354.9724,0,0,0,0.490521,1.225813,127.0163,0.099772,0.251287,0.962757,0.529851,1.324872,127.3959,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.3,1547,19.0828,0.495369,1.225807,127.1083,345.4404,5.936625,354.9768,0,0,0,0.495369,1.225807,127.1083,0.100107,0.251388,0.962696,0.534834,1.324911,127.4878,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.3,1548,19.094,0.500261,1.22581,127.2002,345.4362,5.959636,354.9874,0,0,0,0.500261,1.22581,127.2002,0.100492,0.251458,0.962637,0.539879,1.324943,127.5797,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.4,1549,19.1569,0.530783,1.225805,127.7515,345.4068,6.032216,355.0191,0,0,0,0.530783,1.225805,127.7515,0.101697,0.251954,0.962381,0.570888,1.325165,128.131,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.4,1550,19.1771,0.536078,1.225801,127.8433,345.3949,6.039368,354.9801,0,0,0,0.536078,1.225801,127.8433,0.101812,0.252156,0.962316,0.576231,1.325249,128.2229,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.4,1551,19.1883,0.541422,1.22584,127.9352,345.4081,6.062304,354.975,0,0,0,0.541422,1.22584,127.9352,0.102203,0.251933,0.962333,0.581729,1.325197,128.3147,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.4,1552,19.1994,0.546806,1.225819,128.027,345.373,6.088496,354.9749,0,0,0,0.546806,1.225819,128.027,0.102627,0.252526,0.962132,0.587288,1.325428,128.4065,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.5,1553,19.2109,0.552265,1.225846,128.1188,345.3799,6.101191,354.9807,0,0,0,0.552265,1.225846,128.1188,0.102843,0.252409,0.96214,0.592833,1.325412,128.4983,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.5,1554,19.2223,0.563271,1.225868,128.3023,345.369,6.149828,354.9877,0,0,0,0.563271,1.225868,128.3023,0.103655,0.252594,0.962004,0.604162,1.325517,128.6819,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.5,1555,19.2363,0.568874,1.22588,128.3941,345.3566,6.174286,354.9671,0,0,0,0.568874,1.22588,128.3941,0.10406,0.252802,0.961906,0.609929,1.325619,128.7736,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.5,1556,19.2479,0.574547,1.225868,128.4859,345.3463,6.207714,354.9588,0,0,0,0.574547,1.225868,128.4859,0.104616,0.252976,0.9618,0.615825,1.325686,128.8654,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:43.5,1557,19.2812,0.591785,1.225873,128.761,345.3374,6.3192,354.9248,0,0,0,0.591785,1.225873,128.761,0.106483,0.253126,0.961555,0.633809,1.325771,129.1405,-995,0,0,0.5,0.5,0.5,0.5,0.926688,1,Invalid
33:43.5,1558,19.2943,0.597624,1.225872,128.8528,345.3261,6.363089,354.9193,0,0,0,0.597624,1.225872,128.8528,0.107214,0.253317,0.961424,0.63994,1.325854,129.2322,-995,0,0,0.5,0.5,0.5,0.5,0.926688,1,Invalid
33:43.5,1559,19.3053,0.603514,1.225898,128.9445,345.3362,6.401271,354.9135,0,0,0,0.603514,1.225898,128.9445,0.10786,0.253146,0.961397,0.646086,1.325814,129.3239,-995,0,0,0.5,0.5,0.5,0.5,0.926688,1,Invalid
33:43.6,1560,19.3138,0.609415,1.225883,129.0361,345.3317,6.432394,354.9087,0,0,0,0.609415,1.225883,129.0361,0.10838,0.253223,0.961318,0.652196,1.325839,129.4156,-995,0,0,0.5,0.5,0.5,0.5,0.92352,0.950823,Invalid
33:43.6,1561,19.3318,0.615408,1.225913,129.1278,345.3359,6.4815,354.8955,0,0,0,0.615408,1.225913,129.1278,0.109206,0.253151,0.961243,0.658515,1.325841,129.5073,-995,0,0,0.5,0.5,0.5,0.5,0.92352,0.950823,Invalid
33:43.6,1562,19.3433,0.621401,1.225903,129.2195,345.321,6.520813,354.8893,0,0,0,0.621401,1.225903,129.2195,0.109857,0.253404,0.961102,0.664773,1.325949,129.5989,-995,0,0,0.5,0.5,0.5,0.5,0.960842,0.960658,Invalid
33:43.6,1563,19.356,0.633467,1.22591,129.4028,345.314,6.579084,354.8814,0,0,0,0.633467,1.22591,129.4028,0.110831,0.253522,0.960959,0.677227,1.326011,129.7822,-995,0,0,0.5,0.5,0.5,0.5,0.960842,0.960658,Invalid
33:43.6,1564,19.3671,0.639566,1.225934,129.4944,345.315,6.619329,354.8708,0,0,0,0.639566,1.225934,129.4944,0.111507,0.253505,0.960886,0.683593,1.326027,129.8738,-995,0,0,0.5,0.5,0.5,0.5,0.960842,0.960658,Invalid
33:43.6,1565,19.3784,0.645712,1.225912,129.5861,345.3092,6.654783,354.8671,0,0,0,0.645712,1.225912,129.5861,0.112098,0.253602,0.960791,0.689977,1.326053,129.9655,-995,0,0,0.5,0.5,0.5,0.5,0.979951,0.974821,Invalid
33:43.6,1566,19.3908,0.651894,1.225901,129.6777,345.2917,6.690227,354.856,0,0,0,0.651894,1.225901,129.6777,0.112684,0.253897,0.960645,0.696394,1.326169,130.0571,-995,0,0,0.5,0.5,0.5,0.5,0.979951,0.974821,Invalid
33:43.6,1567,19.4027,0.65811,1.225915,129.7693,345.2901,6.722441,354.8562,0,0,0,0.65811,1.225915,129.7693,0.113223,0.253926,0.960574,0.702821,1.32619,130.1486,-995,0,0,0.5,0.5,0.5,0.5,0.979951,0.987109,Invalid
33:43.7,1568,19.4146,0.664301,1.225924,129.8609,345.2953,6.756228,354.8563,0,0,0,0.664301,1.225924,129.8609,0.113792,0.253837,0.96053,0.709238,1.326165,130.2402,-995,0,0,0.5,0.5,0.5,0.5,0.979951,0.987109,Invalid
33:43.7,1569,19.4261,0.670599,1.225912,129.9525,345.2818,6.776074,354.8623,0,0,0,0.670599,1.225912,129.9525,0.114118,0.254065,0.960431,0.715666,1.326247,130.3318,-995,0,0,0.5,0.5,0.5,0.5,0.979951,0.987109,Invalid
33:43.7,1570,19.4386,0.676893,1.225912,130.0441,345.2857,6.798921,354.8651,0,0,0,0.676893,1.225912,130.0441,0.114503,0.253999,0.960403,0.722111,1.326217,130.4234,-995,0,0,0.5,0.5,0.5,0.5,0.989735,0.9934,Invalid
33:43.7,1571,19.451,0.683207,1.225912,130.1357,345.2936,6.814219,354.8654,0,0,0,0.683207,1.225912,130.1357,0.114763,0.253865,0.960407,0.728529,1.326168,130.5149,-995,0,0,0.5,0.5,0.5,0.5,0.989735,0.9934,Invalid
33:43.7,1572,19.4625,0.689583,1.225895,130.2272,345.3004,6.832695,354.8634,0,0,0,0.689583,1.225895,130.2272,0.115077,0.253751,0.9604,0.735026,1.326101,130.6065,-995,0,0,0.5,0.5,0.5,0.5,0.989735,0.9934,Invalid
33:43.7,1573,19.4744,0.695984,1.225874,130.3188,345.3079,6.854007,354.8595,0,0,0,0.695984,1.225874,130.3188,0.115438,0.253624,0.96039,0.741568,1.326025,130.698,-995,0,0,0.5,0.5,0.5,0.5,0.994744,0.996621,Invalid
33:43.7,1574,19.4862,0.702389,1.225845,130.4103,345.326,6.869327,354.8493,0,0,0,0.702389,1.225845,130.4103,0.115704,0.253318,0.960439,0.748076,1.32587,130.7896,-995,0,0,0.5,0.5,0.5,0.5,0.994744,0.996621,Invalid
33:43.7,1575,19.4989,0.708864,1.225838,130.5019,345.3282,6.88433,354.8598,0,0,0,0.708864,1.225838,130.5019,0.115957,0.253281,0.960418,0.75465,1.325846,130.8811,-995,0,0,0.5,0.5,0.5,0.5,0.997309,0.99827,Invalid
33:43.8,1576,19.5109,0.715366,1.22584,130.5934,345.3297,6.892136,354.8648,0,0,0,0.715366,1.22584,130.5934,0.116089,0.253256,0.960409,0.7612,1.325831,130.9726,-995,0,0,0.5,0.5,0.5,0.5,0.997309,0.99827,Invalid
33:43.8,1577,19.5191,0.721907,1.225866,130.6849,345.3365,6.901549,354.8657,0,0,0,0.721907,1.225866,130.6849,0.11625,0.253142,0.960419,0.7678,1.325802,131.0641,-995,0,0,0.5,0.5,0.5,0.5,0.997309,0.99827,Invalid
33:43.8,1578,19.5423,0.735096,1.225872,130.868,345.3161,6.927515,354.8827,0,0,0,0.735096,1.225872,130.868,0.116674,0.253486,0.960277,0.781154,1.325938,131.247,-995,0,0,0.5,0.5,0.5,0.5,0.998898,0.999291,Invalid
