时间戳,帧计数器,游戏时间,挂载对象位置X,挂载对象位置Y,挂载对象位置Z,挂载对象旋转X,挂载对象旋转Y,挂载对象旋转Z,目标对象1旋转X,目标对象1旋转Y,目标对象1旋转Z,注视原点X,注视原点Y,注视原点Z,注视方向X,注视方向Y,注视方向Z,碰撞点X,碰撞点Y,碰撞点Z,碰撞物体名称,左瞳孔直径,右瞳孔直径,左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度,眼动追踪状态
2025-11-29 15:55:35.2030,2761,21.4808,-0.563549,1.244968,61.088010,339.236300,1.704970,1.138180,0,0,0,-0.564329,1.254672,61.098640,0.234357,0.071880,0.969489,-0.469993,1.283606,61.488900,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.2117,2762,21.4900,-0.562712,1.245017,61.179780,339.231900,1.669686,1.143983,0,0,0,-0.563498,1.254721,61.190420,0.233788,0.071975,0.969620,-0.469373,1.283699,61.580800,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.2240,2763,21.5008,-0.561939,1.244895,61.271550,339.226300,1.638450,1.149433,0,0,0,-0.562733,1.254600,61.282180,0.233306,0.072080,0.969728,-0.468782,1.283626,61.672690,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.2342,2764,21.5120,-0.561194,1.244984,61.363320,339.229400,1.598411,1.158951,0,0,0,-0.561995,1.254688,61.373960,0.232489,0.072461,0.969896,-0.468362,1.283871,61.764580,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.2445,2765,21.5227,-0.560484,1.244974,61.455090,339.219000,1.555379,1.162117,0,0,0,-0.561295,1.254681,61.465720,0.231775,0.072649,0.970053,-0.467936,1.283944,61.856460,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.2558,2766,21.5335,-0.559805,1.244884,61.546870,339.222000,1.524501,1.159858,0,0,0,-0.560619,1.254589,61.557500,0.230705,0.072608,0.970311,-0.467689,1.283836,61.948350,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.2667,2767,21.5445,-0.559145,1.244942,61.638640,339.234300,1.498578,1.158068,0,0,0,-0.559965,1.254646,61.649270,0.229689,0.072600,0.970553,-0.467441,1.283891,62.040230,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.2777,2768,21.5558,-0.558498,1.244981,61.730420,339.228100,1.474194,1.155729,0,0,0,-0.559324,1.254686,61.741050,0.228718,0.072715,0.970773,-0.467187,1.283979,62.132120,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.2890,2769,21.5666,-0.558529,1.244903,61.730390,339.222900,1.500095,1.155410,0,0,0,-0.559347,1.254609,61.741020,0.229155,0.072802,0.970664,-0.467018,1.283941,62.132110,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.3006,2770,21.5782,-0.557232,1.244951,61.914000,339.217200,1.420081,1.159556,0,0,0,-0.558067,1.254658,61.924630,0.226312,0.073034,0.971313,-0.466905,1.284077,62.315900,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.3116,2771,21.5894,-0.556633,1.244975,62.005830,339.207600,1.391236,1.174495,0,0,0,-0.557476,1.254683,62.016460,0.225204,0.073360,0.971546,-0.466765,1.284232,62.407790,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.3237,2772,21.6011,-0.556032,1.244873,62.097660,339.207200,1.366877,1.188393,0,0,0,-0.556881,1.254581,62.108300,0.224858,0.073412,0.971622,-0.466302,1.284154,62.499690,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.3344,2773,21.6129,-0.555405,1.244932,62.189530,339.207900,1.326190,1.205718,0,0,0,-0.556261,1.254640,62.200150,0.222706,0.073229,0.972131,-0.466586,1.284126,62.591590,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.3512,2774,21.6287,-0.554768,1.244995,62.281400,339.207600,1.301770,1.192048,0,0,0,-0.555628,1.254703,62.292030,0.213039,0.070218,0.974517,-0.470038,1.282913,62.683550,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.3592,2775,21.6372,-0.554077,1.244913,62.373290,339.207500,1.286242,1.181378,0,0,0,-0.554939,1.254621,62.383920,0.169937,0.058037,0.983745,-0.487271,1.277731,62.775640,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.3671,2776,21.6451,-0.553410,1.244961,62.465230,339.206100,1.293584,1.165721,0,0,0,-0.554268,1.254670,62.475850,0.169982,0.058024,0.983738,-0.486584,1.277774,62.867560,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.3763,2777,21.6548,-0.553467,1.244963,62.465260,339.200100,1.315484,1.174365,0,0,0,-0.554323,1.254673,62.475890,0.110704,0.052402,0.992471,-0.510614,1.275363,62.867760,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.3876,2778,21.6656,-0.552742,1.244891,62.557210,339.203600,1.297737,1.182384,0,0,0,-0.553602,1.254600,62.567830,0.087445,0.049299,0.994949,-0.519157,1.274019,62.959740,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.3961,2779,21.6753,-0.552027,1.244944,62.649160,339.229100,1.282316,1.182173,0,0,0,-0.552889,1.254648,62.659790,0.087176,0.048856,0.994994,-0.518554,1.273890,63.051670,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.4089,2780,21.6859,-0.551271,1.244966,62.741130,339.230300,1.260666,1.188495,0,0,0,-0.552139,1.254670,62.751760,0.065739,0.043305,0.996897,-0.526295,1.271695,63.143680,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.4187,2781,21.6964,-0.550430,1.244835,62.833130,339.236100,1.237241,1.193859,0,0,0,-0.551302,1.254538,62.843760,0.060935,0.041820,0.997265,-0.527357,1.270972,63.235650,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.4298,2782,21.7069,-0.549597,1.244880,62.925120,339.258200,1.231942,1.197075,0,0,0,-0.550470,1.254579,62.935750,0.060860,0.041437,0.997286,-0.526557,1.270860,63.327610,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.4384,2783,21.7166,-0.548740,1.244885,63.017140,339.278600,1.249056,1.204340,0,0,0,-0.549610,1.254580,63.027770,0.045547,0.037384,0.998263,-0.531731,1.269254,63.419630,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.4488,2784,21.7268,-0.547817,1.244775,63.109170,339.292200,1.283401,1.226447,0,0,0,-0.548683,1.254467,63.119810,0.051059,0.036945,0.998012,-0.528639,1.268970,63.511600,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.4589,2785,21.7367,-0.546883,1.244762,63.201200,339.308600,1.304178,1.270555,0,0,0,-0.547751,1.254450,63.211840,0.051666,0.036680,0.997991,-0.527470,1.268848,63.603590,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.4689,2786,21.7464,-0.545939,1.244776,63.293240,339.321200,1.331535,1.284408,0,0,0,-0.546801,1.254461,63.303880,0.044323,0.035016,0.998404,-0.529411,1.268200,63.695600,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.4811,2787,21.7574,-0.544972,1.244744,63.385290,339.310100,1.341957,1.318609,0,0,0,-0.545836,1.254431,63.395940,0.045188,0.035260,0.998356,-0.528108,1.268263,63.787600,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.4907,2788,21.7686,-0.543951,1.244690,63.477330,339.333600,1.334079,1.351725,0,0,0,-0.544819,1.254372,63.487980,0.045236,0.034862,0.998368,-0.527074,1.268047,63.879610,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.5069,2789,21.7850,-0.542986,1.244737,63.569380,339.348400,1.332301,1.376025,0,0,0,-0.543858,1.254416,63.580040,0.038348,0.033052,0.998718,-0.528822,1.267375,63.971630,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.5162,2790,21.7930,-0.542030,1.244763,63.661440,339.369900,1.332524,1.406483,0,0,0,-0.542904,1.254436,63.672100,0.038523,0.032686,0.998723,-0.527802,1.267251,64.063640,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.5247,2791,21.8025,-0.541039,1.244628,63.753500,339.394700,1.322408,1.437786,0,0,0,-0.541916,1.254297,63.764160,0.036422,0.032815,0.998798,-0.527640,1.267159,64.155650,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.5365,2792,21.8136,-0.540058,1.244613,63.845550,339.420000,1.313603,1.462734,0,0,0,-0.540941,1.254276,63.856220,0.036408,0.032378,0.998812,-0.526673,1.266965,64.247670,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.5469,2793,21.8241,-0.539064,1.244584,63.937600,339.452500,1.293001,1.505856,0,0,0,-0.539955,1.254241,63.948270,0.033508,0.032425,0.998912,-0.526826,1.266946,64.339680,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.5569,2794,21.8352,-0.538029,1.244398,64.029660,339.472500,1.268198,1.526487,0,0,0,-0.538925,1.254051,64.040340,0.030925,0.031933,0.999012,-0.526811,1.266560,64.431690,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.5695,2795,21.8468,-0.537050,1.244473,64.121700,339.507300,1.253040,1.531379,0,0,0,-0.537951,1.254120,64.132390,0.030688,0.031326,0.999038,-0.525930,1.266390,64.523700,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.5802,2796,21.8577,-0.536011,1.244452,64.213750,339.517700,1.235479,1.543667,0,0,0,-0.536915,1.254096,64.224430,0.028397,0.031387,0.999104,-0.525794,1.266388,64.615710,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.5901,2797,21.8685,-0.534952,1.244339,64.305790,339.525000,1.228146,1.548967,0,0,0,-0.535858,1.253981,64.316470,0.027736,0.031494,0.999119,-0.524997,1.266313,64.707710,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.6008,2798,21.8795,-0.533888,1.244358,64.397820,339.517900,1.219697,1.544458,0,0,0,-0.534794,1.254003,64.408510,0.027564,0.031617,0.999120,-0.524002,1.266382,64.799710,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.6125,2799,21.8907,-0.532763,1.244399,64.489830,339.540400,1.222831,1.559443,0,0,0,-0.533670,1.254038,64.500510,0.025100,0.031994,0.999173,-0.523844,1.266564,64.891700,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.6239,2800,21.9018,-0.531637,1.244208,64.581880,339.515300,1.201144,1.565631,0,0,0,-0.532551,1.253852,64.592560,0.022593,0.032197,0.999226,-0.523707,1.266455,64.983700,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.6350,2801,21.9131,-0.530539,1.244346,64.673870,339.551400,1.193477,1.570983,0,0,0,-0.531452,1.253983,64.684560,0.021543,0.031875,0.999260,-0.523020,1.266459,65.075680,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.6462,2802,21.9241,-0.529360,1.244348,64.765870,339.547500,1.200475,1.574819,0,0,0,-0.530273,1.253986,64.776550,0.021686,0.031943,0.999254,-0.521786,1.266488,65.167660,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.6623,2803,21.9408,-0.528177,1.244281,64.857840,339.559800,1.203386,1.584450,0,0,0,-0.529091,1.253917,64.868530,0.020176,0.031642,0.999296,-0.521195,1.266301,65.259640,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.6714,2804,21.9482,-0.527018,1.244253,64.949820,339.584700,1.214589,1.596163,0,0,0,-0.527929,1.253883,64.960520,0.020436,0.031207,0.999304,-0.519931,1.266097,65.351610,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.6804,2805,21.9572,-0.525787,1.244148,65.041770,339.604400,1.233825,1.605233,0,0,0,-0.526695,1.253775,65.052470,0.019371,0.031328,0.999322,-0.519114,1.266036,65.443570,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.6915,2806,21.9692,-0.524551,1.244105,65.133730,339.608100,1.245742,1.617412,0,0,0,-0.525459,1.253731,65.144420,0.019647,0.031262,0.999318,-0.517770,1.265966,65.535540,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.7021,2807,21.9800,-0.523314,1.244139,65.225680,339.632000,1.270313,1.609721,0,0,0,-0.524216,1.253761,65.236380,0.020347,0.031067,0.999310,-0.516253,1.265919,65.627480,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.7121,2808,21.9909,-0.522011,1.244077,65.317610,339.630400,1.289619,1.628314,0,0,0,-0.522911,1.253698,65.328320,0.020090,0.031509,0.999302,-0.515048,1.266030,65.719430,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.7227,2809,22.0017,-0.520702,1.244076,65.409550,339.653800,1.311059,1.645687,0,0,0,-0.521601,1.253693,65.420260,0.020561,0.031099,0.999305,-0.513554,1.265864,65.811370,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.7345,2810,22.0130,-0.519379,1.244082,65.501460,339.656500,1.318029,1.669216,0,0,0,-0.520279,1.253698,65.512170,0.018725,0.031361,0.999333,-0.512950,1.265974,65.903320,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.7471,2811,22.0249,-0.518047,1.244117,65.593360,339.658100,1.324151,1.685055,0,0,0,-0.518948,1.253732,65.604070,0.017827,0.031389,0.999348,-0.511970,1.266019,65.995250,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.7575,2812,22.0351,-0.516712,1.244020,65.681080,339.651000,1.332403,1.699788,0,0,0,-0.517611,1.253636,65.691790,0.017451,0.031646,0.999347,-0.510779,1.266024,66.082980,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.7684,2813,22.0463,-0.515373,1.244078,65.768780,339.643800,1.336676,1.699386,0,0,0,-0.516274,1.253695,65.779480,0.017523,0.031772,0.999342,-0.509414,1.266134,66.170700,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.7802,2814,22.0575,-0.514019,1.244072,65.856450,339.647200,1.345315,1.706470,0,0,0,-0.514917,1.253689,65.867150,0.017812,0.029051,0.999419,-0.507944,1.265062,66.258420,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.7904,2815,22.0686,-0.512655,1.244021,65.944080,339.656400,1.346034,1.717526,0,0,0,-0.513556,1.253636,65.954780,0.016058,0.029007,0.999450,-0.507268,1.264994,66.346140,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.8029,2816,22.0799,-0.511248,1.244061,66.031720,339.669900,1.355903,1.730598,0,0,0,-0.512144,1.253674,66.042430,0.012242,0.028409,0.999521,-0.507350,1.264799,66.433860,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.8191,2817,22.0970,-0.509811,1.244095,66.119350,339.702500,1.367828,1.729173,0,0,0,-0.510706,1.253701,66.130070,0.006782,0.019581,0.999785,-0.508050,1.261370,66.521600,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.8267,2818,22.1050,-0.508335,1.243985,66.206940,339.712600,1.378855,1.736281,0,0,0,-0.509230,1.253590,66.217660,0.007015,0.019403,0.999787,-0.506482,1.261190,66.609290,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.8347,2819,22.1130,-0.506846,1.244005,66.294550,339.721700,1.380684,1.732705,0,0,0,-0.507738,1.253608,66.305270,0.007307,0.016164,0.999843,-0.504876,1.259940,66.696980,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.8469,2820,22.1240,-0.505341,1.244052,66.382140,339.739200,1.375065,1.753898,0,0,0,-0.506237,1.253651,66.392870,0.009478,0.012204,0.999881,-0.502523,1.258433,66.784650,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.8565,2821,22.1353,-0.503870,1.243957,66.465740,339.715800,1.344160,1.762339,0,0,0,-0.504772,1.253560,66.476460,0.008988,0.012609,0.999880,-0.501250,1.258501,66.868320,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.8689,2822,22.1463,-0.502392,1.244027,66.549320,339.726100,1.331734,1.773251,0,0,0,-0.503298,1.253628,66.560040,0.011998,0.012789,0.999846,-0.498595,1.258641,66.951970,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.8794,2823,22.1573,-0.500858,1.244066,66.632880,339.717200,1.328115,1.789263,0,0,0,-0.501766,1.253668,66.643600,0.012729,0.015296,0.999802,-0.496776,1.259665,67.035590,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.8910,2824,22.1687,-0.499241,1.243986,66.716410,339.712700,1.332668,1.813148,0,0,0,-0.500151,1.253589,66.727130,0.012947,0.015371,0.999798,-0.495073,1.259617,67.119220,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.9014,2825,22.1796,-0.497627,1.244020,66.800010,339.707900,1.325473,1.835614,0,0,0,-0.498541,1.253623,66.810730,0.013398,0.019907,0.999712,-0.493285,1.261432,67.202920,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.9128,2826,22.1909,-0.495993,1.244064,66.883740,339.704000,1.290216,1.851093,0,0,0,-0.496914,1.253668,66.894460,0.012869,0.020814,0.999701,-0.491864,1.261835,67.286740,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.9238,2827,22.2020,-0.494373,1.244032,66.967670,339.739900,1.182919,1.858173,0,0,0,-0.495316,1.253629,66.978390,0.011038,0.020187,0.999735,-0.490984,1.261552,67.370770,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.9349,2828,22.2130,-0.492762,1.244055,67.051800,339.713500,1.028636,1.824310,0,0,0,-0.493731,1.253658,67.062520,0.010036,0.022851,0.999689,-0.489791,1.262629,67.454990,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.9465,2829,22.2247,-0.491167,1.244119,67.136240,339.747300,0.907872,1.837957,0,0,0,-0.492157,1.253715,67.146950,0.008273,0.022424,0.999714,-0.488909,1.262520,67.539510,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.9578,2830,22.2355,-0.489510,1.244040,67.220610,339.777600,0.783225,1.832233,0,0,0,-0.490524,1.253630,67.231330,0.007931,0.021443,0.999739,-0.487410,1.262052,67.623970,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.9749,2831,22.2519,-0.487886,1.244048,67.305400,339.783000,0.639450,1.831465,0,0,0,-0.488928,1.253637,67.316120,0.006694,0.021436,0.999748,-0.486299,1.262057,67.708830,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.9826,2832,22.2610,-0.486332,1.244088,67.390110,339.804000,0.490046,1.818851,0,0,0,-0.487400,1.253674,67.400830,0.004015,0.021069,0.999770,-0.485823,1.261951,67.793620,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:35.9908,2833,22.2684,-0.484915,1.243946,67.475340,339.832900,0.210917,1.874412,0,0,0,-0.486040,1.253525,67.486060,-0.000125,0.020938,0.999781,-0.486090,1.261752,67.878910,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:36.0019,2834,22.2798,-0.483755,1.243860,67.560460,339.858100,359.859900,1.889761,0,0,0,-0.484947,1.253434,67.571170,-0.003758,0.019219,0.999808,-0.486424,1.260987,67.964100,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:36.0130,2835,22.2908,-0.482781,1.243742,67.646100,339.943800,359.427500,1.923334,0,0,0,-0.484058,1.253300,67.656820,-0.011112,0.017723,0.999781,-0.488427,1.260266,68.049800,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:36.0236,2836,22.3017,-0.482031,1.243711,67.731620,340.029500,358.968100,1.912477,0,0,0,-0.483393,1.253253,67.742350,-0.018822,0.016887,0.999680,-0.490793,1.259892,68.135390,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:36.0346,2837,22.3128,-0.481527,1.243627,67.817640,340.159500,358.411300,1.916676,0,0,0,-0.482994,1.253143,67.828380,-0.030370,0.015453,0.999419,-0.494940,1.259222,68.221500,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:36.0455,2838,22.3241,-0.481178,1.243368,67.903560,340.308000,357.813600,1.884004,0,0,0,-0.482756,1.252858,67.914300,-0.040981,0.012862,0.999077,-0.498883,1.257920,68.307460,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:36.0570,2839,22.3352,-0.481014,1.243204,67.989950,340.454000,357.249200,1.839145,0,0,0,-0.482695,1.252667,68.000700,-0.083117,0.013609,0.996447,-0.515512,1.258040,68.394130,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:36.0673,2840,22.3462,-0.481031,1.243028,68.076240,340.623200,356.657800,1.819762,0,0,0,-0.482821,1.252460,68.087000,-0.133701,0.017141,0.990874,-0.535944,1.259270,68.480700,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:36.0800,2841,22.3574,-0.481098,1.242715,68.162980,340.770800,356.066900,1.811905,0,0,0,-0.483000,1.252119,68.173740,-0.181105,0.022681,0.983202,-0.555566,1.261207,68.567690,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:36.0921,2842,22.3692,-0.481453,1.242569,68.249630,340.950100,355.450500,1.816154,0,0,0,-0.483473,1.251939,68.260400,-0.191653,0.019565,0.981268,-0.560407,1.259792,68.654300,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:36.1022,2843,22.3799,-0.481981,1.242366,68.336750,341.125500,354.802700,1.830840,0,0,0,-0.484127,1.251701,68.347520,-0.229372,0.020533,0.973122,-0.577002,1.260015,68.741550,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:36.1129,2844,22.3908,-0.482723,1.242084,68.423770,341.289800,354.080700,1.837607,0,0,0,-0.485008,1.251388,68.434540,-0.252370,0.015363,0.967509,-0.587793,1.257645,68.828580,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:36.1300,2845,22.4074,-0.483566,1.241743,68.511300,341.497200,353.322300,1.908861,0,0,0,-0.486006,1.251006,68.522080,-0.275275,0.013615,0.961269,-0.598852,1.256587,68.916140,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:36.1385,2846,22.4159,-0.484579,1.241526,68.598820,341.670700,352.614700,1.789007,0,0,0,-0.487141,1.250758,68.609600,-0.287738,0.010948,0.957646,-0.605503,1.255261,69.003520,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
2025-11-29 15:55:36.1461,2847,22.4251,-0.485548,1.241225,68.686810,341.839700,351.963900,1.746542,0,0,0,-0.488234,1.250425,68.697580,-0.302405,0.009047,0.953137,-0.613178,1.254163,69.091380,-114-199,0.000000,0.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,Valid
